NR;YEAR;AG;BLACK;BUS;CON;ENT;EXPER;FIN;HISP;HLTH;HOURS;MAN;MAR;MIN;NC;NE;OCC1;OCC2;OCC3;OCC4;OCC5;OCC6;OCC7;OCC8;OCC9;PER;PRO;PUB;RUR;S;SCHOOL;TRA;TRAD;UNION;WAGE;EXPER2;IYEAR_2;IYEAR_3;IYEAR_4;IYEAR_5;IYEAR_6;IYEAR_7;IYEAR_8
8388;1987;0;0;1;0;0;15;0;1;0;2842;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;1.56780731678009;225;0;0;0;0;0;0;1
8388;1981;1;0;0;0;0;9;0;1;0;3016;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;1.49430394172668;81;1;0;0;0;0;0;0
8388;1982;1;0;0;0;0;10;0;1;0;3016;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;1.44074440002441;100;0;1;0;0;0;0;0
8388;1983;1;0;0;0;0;11;0;1;0;3016;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;1.40025293827057;121;0;0;1;0;0;0;0
8388;1986;1;0;0;0;0;14;0;1;0;2974;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;1.46325552463531;196;0;0;0;0;0;1;0
8388;1984;1;0;0;0;0;12;0;1;0;3016;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;1.47458863258362;144;0;0;0;1;0;0;0
8388;1985;1;0;0;0;0;13;0;1;0;2881;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;1.40629065036774;169;0;0;0;0;1;0;0
8406;1984;0;0;0;0;0;10;0;1;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8;0;0;0;1.61131882667542;100;0;0;0;1;0;0;0
8406;1980;1;0;0;0;0;6;0;1;0;2185;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;1;1.29339110851288;36;0;0;0;0;0;0;0
8406;1981;0;0;0;0;0;7;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;8;0;0;0;1.60943794250488;49;1;0;0;0;0;0;0
8406;1985;0;0;0;0;0;11;0;1;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;1;0;0;1.57695126533508;121;0;0;0;0;1;0;0
8406;1986;0;0;0;0;0;12;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;8;0;0;0;1.70622897148132;144;0;0;0;0;0;1;0
8406;1983;0;0;0;0;0;9;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;8;0;0;0;1.54777753353119;81;0;0;1;0;0;0;0
8406;1987;0;0;0;0;0;13;0;1;0;2080;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8;0;0;0;1.70692825317383;169;0;0;0;0;0;0;1
8406;1982;0;0;0;0;0;8;0;1;0;2080;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;8;0;0;0;1.46735978126526;64;0;1;0;0;0;0;0
8415;1980;1;1;0;0;0;2;0;0;0;548;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;10;0;0;0;1.17240953445435;4;0;0;0;0;0;0;0
8415;1981;0;1;0;0;0;3;0;0;0;2088;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;10;0;0;1;0.426944136619568;9;1;0;0;0;0;0;0
8415;1983;0;1;0;1;0;5;0;0;0;1565;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;10;0;0;1;-0.0695493817329407;25;0;0;1;0;0;0;0
8415;1984;0;1;0;0;0;6;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;0;1;1.82772839069366;36;0;0;0;1;0;0;0
8415;1986;0;1;0;0;0;8;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;10;0;0;1;1.99101662635803;64;0;0;0;0;0;1;0
8415;1982;0;1;1;0;0;4;0;0;0;1744;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;10;0;0;0;1.51001501083374;16;0;1;0;0;0;0;0
8415;1985;0;1;0;0;0;7;0;0;0;2080;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;1;1.79336071014404;49;0;0;0;0;1;0;0
8415;1987;0;1;0;0;0;9;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;10;0;0;1;1.95205068588257;81;0;0;0;0;0;0;1
8496;1987;0;1;0;0;0;9;0;0;0;2080;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.21445178985596;81;0;0;0;0;0;0;1
8496;1980;0;1;0;0;0;2;0;0;0;1145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;1;0;1.35181570053101;4;0;0;0;0;0;0;0
8496;1986;0;1;0;0;0;8;0;0;0;2080;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.05274701118469;64;0;0;0;0;0;1;0
8496;1985;0;1;0;0;0;7;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;12;0;1;0;1.1373530626297;49;0;0;0;0;1;0;0
8496;1981;0;1;0;0;0;3;0;0;0;1040;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.19625079631805;9;1;0;0;0;0;0;0
8496;1984;0;1;0;0;0;6;0;0;0;2080;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;0.989399194717407;36;0;0;0;1;0;0;0
8496;1982;0;1;0;0;0;4;0;0;0;1980;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;12;0;1;0;0.641162097454071;16;0;1;0;0;0;0;0
8496;1983;0;1;0;0;0;5;0;0;0;2080;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;12;0;1;0;1.11614441871643;25;0;0;1;0;0;0;0
8501;1984;0;1;0;0;0;9;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;0;0.855867803096771;81;0;0;0;1;0;0;0
8501;1982;0;1;0;0;0;7;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;1;0.854255318641663;49;0;1;0;0;0;0;0
8501;1986;0;1;0;0;0;11;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;1;0.934964001178741;121;0;0;0;0;0;1;0
8501;1985;0;1;0;0;0;10;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;0;0.821500182151794;100;0;0;0;0;1;0;0
8501;1987;0;1;0;0;0;12;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;0;1.01378107070923;144;0;0;0;0;0;0;1
8501;1981;0;1;0;0;0;6;0;0;0;1991;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;1;1.03412961959839;36;1;0;0;0;0;0;0
8501;1983;0;1;0;0;0;8;0;0;0;1960;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;1;1.09168636798859;64;0;0;1;0;0;0;0
8501;1980;0;1;0;0;0;5;0;0;0;2028;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;10;0;1;0;0.962491750717163;25;0;0;0;0;0;0;0
8518;1983;0;0;0;0;0;8;0;0;0;840;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;1;2.37279367446899;64;0;0;1;0;0;0;0
8518;1981;0;0;0;0;0;6;0;0;0;2150;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;1;2.18061184883118;36;1;0;0;0;0;0;0
8518;1980;0;0;0;0;0;5;0;0;0;2600;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;1;1.85612773895264;25;0;0;0;0;0;0;0
8518;1982;0;0;0;0;0;7;0;0;0;1760;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;12;0;0;1;2.42665195465088;49;0;1;0;0;0;0;0
8518;1985;0;0;0;0;0;10;0;0;0;1640;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;12;0;0;1;2.92190003395081;100;0;0;0;0;1;0;0
8518;1984;0;0;0;0;0;9;0;0;0;1920;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;1;2.70357251167297;81;0;0;0;1;0;0;0
8518;1986;0;0;0;1;0;11;0;0;0;2280;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;2.16491222381592;121;0;0;0;0;0;1;0
8518;1987;0;0;0;0;0;12;0;0;0;2896;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.88679122924805;144;0;0;0;0;0;0;1
8520;1983;1;0;0;0;0;5;0;0;0;3106;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;15;0;0;0;1.25990378856659;25;0;0;1;0;0;0;0
8520;1987;1;0;0;0;0;9;0;0;0;4225;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;15;0;0;0;1.36600160598755;81;0;0;0;0;0;0;1
8520;1984;1;0;0;0;0;6;0;0;0;1530;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;15;0;0;0;1.29649937152863;36;0;0;0;1;0;0;0
8520;1980;0;0;0;0;0;2;0;0;0;3050;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;15;0;0;0;0.554400265216827;4;0;0;0;0;0;0;0
8520;1981;0;0;1;0;0;3;0;0;0;3276;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;15;0;0;1;1.11596190929413;9;1;0;0;0;0;0;0
8520;1986;1;0;0;0;0;8;0;0;0;4565;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;15;0;0;0;1.28834760189056;64;0;0;0;0;0;1;0
8520;1982;1;0;0;0;0;4;0;0;0;2825;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;15;0;0;0;1.31536996364594;16;0;1;0;0;0;0;0
8520;1985;0;0;1;0;0;7;0;0;0;4290;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;15;0;0;0;-1.15518164634705;49;0;0;0;0;1;0;0
8524;1980;0;0;0;0;0;1;0;0;0;1825;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;11;0;1;0;1.19825887680054;1;0;0;0;0;0;0;0
8524;1981;1;0;0;0;0;2;0;0;0;2080;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;11;0;0;0;1.52939522266388;4;1;0;0;0;0;0;0
8524;1983;0;0;0;1;0;4;0;0;0;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;0;0;1;1.49715149402618;16;0;0;1;0;0;0;0
8524;1982;1;0;0;0;0;3;0;0;0;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;11;0;0;1;1.52678322792053;9;0;1;0;0;0;0;0
8524;1985;1;0;0;0;0;6;0;0;0;1920;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;11;0;0;1;1.72822141647339;36;0;0;0;0;1;0;0
8524;1987;1;0;0;0;0;8;0;0;0;2360;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;11;0;0;1;1.58063447475433;64;0;0;0;0;0;0;1
8524;1984;0;0;0;0;0;5;0;0;0;2000;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;11;0;0;1;1.51412773132324;25;0;0;0;1;0;0;0
8524;1986;1;0;0;0;0;7;0;0;0;2000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;11;0;0;1;-0.699791729450226;49;0;0;0;0;0;1;0
8548;1982;0;0;0;0;0;5;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;8;0;0;0;1.13769769668579;25;0;1;0;0;0;0;0
8548;1981;0;0;0;0;0;4;0;0;0;1960;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;8;0;1;0;1.18335354328156;16;1;0;0;0;0;0;0
8548;1980;0;0;0;0;0;3;0;0;0;2090;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;8;0;1;0;1.1947420835495;9;0;0;0;0;0;0;0
8548;1984;0;0;0;0;0;7;0;0;0;2310;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;8;0;0;0;1.34439396858215;49;0;0;0;1;0;0;0
8548;1983;0;0;0;0;0;6;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;8;0;0;0;1.36703729629517;36;0;0;1;0;0;0;0
8548;1985;0;0;0;0;0;8;0;0;0;1270;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;8;0;0;0;1.53226399421692;64;0;0;0;0;1;0;0
8548;1987;0;0;0;0;0;10;0;0;0;2080;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;8;0;1;0;1.0678483247757;100;0;0;0;0;0;0;1
8548;1986;0;0;0;0;0;9;0;0;0;2210;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;8;0;0;0;1.19279313087463;81;0;0;0;0;0;1;0
8556;1987;0;0;0;0;0;9;0;0;0;2080;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;11;0;0;0;2.0354323387146;81;0;0;0;0;0;0;1
8556;1985;0;0;0;0;0;7;0;0;0;2236;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;11;0;0;0;2.02214527130127;49;0;0;0;0;1;0;0
8556;1982;0;0;0;0;0;4;0;0;0;2191;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;11;0;0;0;1.63851320743561;16;0;1;0;0;0;0;0
8556;1981;0;0;0;0;0;3;0;0;0;2152;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;1.78304755687714;9;1;0;0;0;0;0;0
8556;1984;0;0;0;0;0;6;0;0;0;2236;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;0;0;1.97313117980957;36;0;0;0;1;0;0;0
8556;1986;0;0;0;0;0;8;0;0;0;2128;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;11;0;0;0;1.92375028133392;64;0;0;0;0;0;1;0
8556;1980;0;0;0;0;0;2;0;0;0;2236;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;1.63804316520691;4;0;0;0;0;0;0;0
8556;1983;0;0;0;0;0;5;0;0;0;2236;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;11;0;0;0;1.77087247371674;25;0;0;1;0;0;0;0
8564;1985;0;0;0;0;0;6;0;0;0;2300;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;1.81957125663757;36;0;0;0;0;1;0;0
8564;1983;0;0;1;0;0;4;0;0;0;2600;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;1.47051787376404;16;0;0;1;0;0;0;0
8564;1982;0;0;0;0;0;3;0;0;0;2600;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;1.35456430912018;9;0;1;0;0;0;0;0
8564;1981;0;0;0;0;0;2;0;0;0;2600;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;1.26369202136993;4;1;0;0;0;0;0;0
8564;1980;0;0;0;0;0;1;0;0;0;3940;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;11;0;1;0;0.80918675661087;1;0;0;0;0;0;0;0
8564;1984;0;0;0;0;0;5;0;0;0;3040;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;1;0;1.36368143558502;25;0;0;0;1;0;0;0
8564;1986;0;0;0;0;0;7;0;0;0;2136;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;11;0;0;0;1.53700566291809;49;0;0;0;0;0;1;0
8564;1987;0;0;0;0;0;8;0;0;0;2080;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;11;0;0;0;1.52460670471191;64;0;0;0;0;0;0;1
8581;1984;0;1;0;0;1;7;0;0;0;2851;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;12;0;0;0;0.674097299575806;49;0;0;0;1;0;0;0
8581;1987;0;1;0;0;0;10;0;0;0;3614;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;1;0;0.749015867710114;100;0;0;0;0;0;0;1
8581;1980;0;1;0;0;0;3;0;0;0;1820;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;12;0;1;0;1.2277090549469;9;0;0;0;0;0;0;0
8581;1986;0;1;0;0;0;9;0;0;0;2240;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;0;0.727324604988098;81;0;0;0;0;0;1;0
8581;1982;0;1;0;0;0;5;0;0;0;1863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;12;0;1;0;0.708450496196747;25;0;1;0;0;0;0;0
8581;1983;0;1;0;0;1;6;0;0;0;2530;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;12;0;0;0;0.961501121520996;36;0;0;1;0;0;0;0
8581;1985;0;1;0;0;1;8;0;0;0;2020;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;12;0;0;0;0.984301924705505;64;0;0;0;0;1;0;0
8581;1981;0;1;0;0;0;4;0;0;0;1493;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;12;0;1;0;1.1678284406662;16;1;0;0;0;0;0;0
8586;1987;0;1;0;0;0;10;0;0;0;2264;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;12;0;0;0;1.67623019218445;100;0;0;0;0;0;0;1
8586;1981;0;1;0;0;0;4;0;0;0;2152;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;0;1.64951610565186;16;1;0;0;0;0;0;0
8586;1986;0;1;0;0;0;9;0;0;0;2416;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;0;1.79681956768036;81;0;0;0;0;0;1;0
8586;1985;0;1;0;0;0;8;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;0;1.64817869663239;64;0;0;0;0;1;0;0
8586;1982;0;1;0;0;0;5;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;0;1.87282490730286;25;0;1;0;0;0;0;0
8586;1980;0;1;0;0;0;3;0;0;0;2472;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;0;-0.764880895614624;9;0;0;0;0;0;0;0
8586;1983;0;1;0;0;0;6;0;0;0;2472;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;0;1.61337506771088;36;0;0;1;0;0;0;0
8586;1984;0;1;0;0;0;7;0;0;0;2128;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;12;0;0;0;1.62798297405243;49;0;0;0;1;0;0;0
8587;1983;0;1;0;0;0;6;0;0;0;1960;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;11;0;1;0;0.80400425195694;36;0;0;1;0;0;0;0
8587;1980;0;1;0;0;0;3;0;0;0;1814;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;0.992074072360992;9;0;0;0;0;0;0;0
8587;1986;0;1;0;0;0;9;0;0;0;2120;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;-0.981204211711884;81;0;0;0;0;0;1;0
8587;1984;0;1;0;0;0;7;0;0;0;2227;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;11;0;0;0;1.30552339553833;49;0;0;0;1;0;0;0
8587;1982;0;1;0;0;0;5;0;0;0;2075;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;11;0;1;0;0.969990789890289;25;0;1;0;0;0;0;0
8587;1987;0;1;0;0;0;10;0;0;0;2310;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;0;0.791118383407593;100;0;0;0;0;0;0;1
8587;1985;0;1;0;0;0;8;0;0;0;2089;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;0;0;1;1.4766252040863;64;0;0;0;0;1;0;0
8587;1981;0;1;0;0;0;4;0;0;0;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;11;0;1;0;0.898236095905304;16;1;0;0;0;0;0;0
8597;1980;0;1;0;0;0;6;0;0;0;1160;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;10;0;0;1;1.52112185955048;36;0;0;0;0;0;0;0
8597;1981;0;1;0;0;0;7;0;0;0;1800;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;10;0;0;1;1.13497996330261;49;1;0;0;0;0;0;0
8597;1987;0;1;0;0;0;13;0;0;0;2080;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;10;0;0;1;1.95205068588257;169;0;0;0;0;0;0;1
8597;1983;0;1;0;0;0;9;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;10;0;0;1;1.7860347032547;81;0;0;1;0;0;0;0
8597;1982;0;1;0;0;0;8;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;10;0;0;1;1.75504183769226;64;0;1;0;0;0;0;0
8597;1984;0;1;0;0;0;10;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;10;0;0;1;1.85439658164978;100;0;0;0;1;0;0;0
8597;1985;0;1;0;0;0;11;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;10;0;0;1;1.92011249065399;121;0;0;0;0;1;0;0
8597;1986;0;1;0;0;0;12;0;0;0;2080;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;10;0;0;1;1.94656491279602;144;0;0;0;0;0;1;0
8656;1982;0;0;1;0;0;4;0;0;0;2101;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.5373569726944;16;0;1;0;0;0;0;0
8656;1985;0;0;1;0;0;7;0;0;0;2424;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.49512755870819;49;0;0;0;0;1;0;0
8656;1983;0;0;1;0;0;5;0;0;0;2285;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.74919497966766;25;0;0;1;0;0;0;0
8656;1986;0;0;1;0;0;8;0;0;0;2310;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.23554944992065;64;0;0;0;0;0;1;0
8656;1987;0;0;0;0;0;9;0;0;0;3355;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;12;0;0;0;0.823379278182983;81;0;0;0;0;0;0;1
8656;1980;0;0;1;0;0;2;0;0;0;2340;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.22485601902008;4;0;0;0;0;0;0;0
8656;1984;0;0;1;0;0;6;0;0;0;2507;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;1;1.66767776012421;36;0;0;0;1;0;0;0
8656;1981;0;0;1;0;0;3;0;0;0;2266;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;12;0;0;0;1.35673558712006;9;1;0;0;0;0;0;0
8722;1980;0;0;0;0;0;4;0;1;0;2100;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;1.70079433917999;16;0;0;0;0;0;0;0
8722;1984;0;0;0;0;0;8;0;1;0;2080;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.68254637718201;64;0;0;0;1;0;0;0
8722;1981;0;0;0;0;0;5;0;1;0;2088;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.55024909973145;25;1;0;0;0;0;0;0
8722;1986;0;0;0;0;0;10;0;1;0;1760;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;0;0;1.85578989982605;100;0;0;0;0;0;1;0
8722;1982;0;0;0;0;0;6;0;1;0;1682;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.67974412441254;36;0;1;0;0;0;0;0
8722;1987;0;0;0;0;0;11;0;1;0;2000;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;0;0;1.68899059295654;121;0;0;0;0;0;0;1
8722;1985;0;0;0;0;0;9;0;1;0;2080;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;1.6228609085083;81;0;0;0;0;1;0;0
8722;1983;0;0;0;0;0;7;0;1;0;2080;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.7860347032547;49;0;0;1;0;0;0;0
8743;1980;0;0;0;1;0;3;0;0;0;2744;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;12;0;0;0;1.61563658714294;9;0;0;0;0;0;0;0
8743;1985;0;0;0;0;0;8;0;0;0;3043;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;1.5861564874649;64;0;0;0;0;1;0;0
8743;1987;0;0;0;0;0;10;0;0;0;3120;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;1.54658555984497;100;0;0;0;0;0;0;1
8743;1982;0;0;1;0;0;5;0;0;0;2925;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;12;0;0;0;1.84427297115326;25;0;1;0;0;0;0;0
8743;1983;0;0;0;0;0;6;0;0;0;3128;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;0;0;1.62210774421692;36;0;0;1;0;0;0;0
8743;1981;0;0;0;0;0;4;0;0;0;2430;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;0;1.98000764846802;16;1;0;0;0;0;0;0
8743;1984;0;0;0;0;0;7;0;0;0;3117;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;12;0;0;0;1.80129146575928;49;0;0;0;1;0;0;0
